Date,Open,High,Low,Close,Adj Close,Volume,dividend_amount,split_coefficient
2017-07-17,245.47,245.91,245.33,245.53,228.973407396,33502556,0.0,1.0
2017-07-18,245.06,245.72,244.67,245.66,229.094641229,42742498,0.0,1.0
2017-07-19,246.02,247.0,246.01,246.99,230.334956595,51034260,0.0,1.0
2017-07-20,247.28,247.42,246.47,247.1,230.437539069,47095050,0.0,1.0
2017-07-21,246.44,246.91,246.18,246.88,230.232374121,88711019,0.0,1.0
2017-07-24,246.79,246.98,246.28,246.82,230.176420044,46607836,0.0,1.0
2017-07-25,247.68,247.8,247.16,247.42,230.735960811,54915591,0.0,1.0
2017-07-26,247.75,247.79,247.13,247.43,230.745286491,47575422,0.0,1.0
2017-07-27,247.96,248.0,245.68,247.2,230.530795863,70766568,0.0,1.0
2017-07-28,246.65,247.06,246.13,246.91,230.260351159,50088359,0.0,1.0
2017-07-31,247.37,247.48,246.53,246.77,230.129791647,65838659,0.0,1.0
2017-08-01,247.46,247.5,246.716,247.32,230.642704017,55050401,0.0,1.0
2017-08-02,247.47,247.6,246.37,247.44,230.75461217,47211216,0.0,1.0
2017-08-03,247.31,247.34,246.64,246.96,230.306979557,40785699,0.0,1.0
2017-08-04,247.52,247.79,246.97,247.41,230.726635132,60191838,0.0,1.0
2017-08-07,247.49,247.87,247.37,247.87,231.155616386,31995021,0.0,1.0
2017-08-08,247.51,248.91,246.83,247.26,230.58674994,61719353,0.0,1.0
2017-08-09,246.47,247.31,246.06,247.25,230.577424261,62523195,0.0,1.0
2017-08-10,246.29,246.44,243.7,243.76,227.322762135,120361520,0.0,1.0
2017-08-11,244.02,244.8,243.75,244.12,227.658486595,74869947,0.0,1.0
2017-08-14,245.59,246.79,245.55,246.54,229.91530102,73291919,0.0,1.0
2017-08-15,246.98,247.0,246.16,246.51,229.887323982,55242746,0.0,1.0
2017-08-16,247.11,247.57,246.45,246.94,230.288328198,56573941,0.0,1.0
2017-08-17,246.24,246.6,243.09,243.09,226.697941612,128490396,0.0,1.0
2017-08-18,242.9,244.19,242.2,242.71,226.343565793,136747986,0.0,1.0
2017-08-21,242.64,243.2,241.83,242.9,226.520753702,65469736,0.0,1.0
2017-08-22,243.57,245.62,243.55,245.44,228.889476281,63140101,0.0,1.0
2017-08-23,244.33,245.05,244.16,244.56,228.06881649,50203837,0.0,1.0
2017-08-24,245.0,245.18,243.75,243.99,227.537252762,50741671,0.0,1.0
2017-08-25,244.9,245.61,244.39,244.56,228.06881649,64445912,0.0,1.0
2017-08-28,245.17,245.2,244.09,244.57,228.07814217,40565606,0.0,1.0
2017-08-29,243.06,245.15,242.93,244.85,228.339261194,51135715,0.0,1.0
2017-08-30,244.83,246.32,244.62,246.01,229.42104001,62030805,0.0,1.0
2017-08-31,246.72,247.77,246.05,247.49,230.801240567,103803880,0.0,1.0
2017-09-01,247.92,248.33,247.67,247.84,231.127639348,62006989,0.0,1.0
2017-09-05,247.26,247.52,244.95,246.06,229.467668407,91398777,0.0,1.0
2017-09-06,246.84,247.28,246.23,246.9,230.25102548,57916867,0.0,1.0
2017-09-07,247.25,247.27,246.4,246.87,230.223048442,58034730,0.0,1.0
2017-09-08,246.54,247.11,246.3,246.58,229.952603738,63832825,0.0,1.0
2017-09-11,248.04,249.3,248.02,249.21,232.405257432,71364848,0.0,1.0
2017-09-12,249.63,250.09,249.42,250.05,233.188614505,56896027,0.0,1.0
2017-09-13,249.72,250.21,249.59,250.17,233.300522658,59228002,0.0,1.0
2017-09-14,249.8,250.32,249.6,250.09,233.225917223,95446349,0.0,1.0
2017-09-15,248.69,249.29,248.57,249.19,233.53793021,95432382,1.2346,1.0
2017-09-18,249.61,250.12,249.28,249.72,234.034639962,46235238,0.0,1.0
2017-09-19,250.0,250.07,249.6,249.97,234.268937015,47108148,0.0,1.0
2017-09-20,250.07,250.19,248.92,250.06,234.353283953,59574083,0.0,1.0
2017-09-21,249.88,249.98,249.19,249.39,233.725367852,48211398,0.0,1.0
2017-09-22,249.05,249.63,249.02,249.44,233.772227263,51214032,0.0,1.0
2017-09-25,249.15,249.55,248.08,248.93,233.294261275,57064357,0.0,1.0
2017-09-26,249.42,249.7,248.81,249.08,233.434839507,54081959,0.0,1.0
2017-09-27,249.88,250.49,248.87,250.05,234.343912071,81001426,0.0,1.0
2017-09-28,249.73,250.44,249.63,250.35,234.625068535,44778841,0.0,1.0
2017-09-29,250.34,251.32,250.13,251.23,235.44979416,85578002,0.0,1.0
2017-10-02,251.49,252.32,251.29,252.32,236.47132931,59022985,0.0,1.0
2017-10-03,252.32,252.89,252.23,252.86,236.977410943,66810169,0.0,1.0
2017-10-04,252.69,253.44,252.56,253.16,237.258567406,55953619,0.0,1.0
2017-10-05,253.54,254.68,253.2,254.66,238.664349722,63522757,0.0,1.0
2017-10-06,254.15,254.7,253.85,254.37,238.392565141,80645998,0.0,1.0
2017-10-09,254.63,254.7,253.65,253.95,237.998946093,35803138,0.0,1.0
2017-10-10,254.6,255.05,253.98,254.62,238.626862194,43057363,0.0,1.0
2017-10-11,254.51,255.02,254.32,255.02,239.001737478,47674325,0.0,1.0
2017-10-12,254.66,255.06,254.37,254.64,238.645605958,47065144,0.0,1.0
2017-10-13,255.14,255.27,254.64,254.95,238.936134304,54800435,0.0,1.0
2017-10-16,255.21,255.51,254.82,255.29,239.254778295,38221675,0.0,1.0
2017-10-17,255.23,255.52,254.98,255.47,239.423472173,31560964,0.0,1.0
2017-10-18,255.9,255.95,255.5,255.72,239.657769226,40888330,0.0,1.0
2017-10-19,254.83,255.83,254.35,255.79,239.7233724,61903788,0.0,1.0
2017-10-20,256.7,257.14,255.77,257.11,240.960460839,89176377,0.0,1.0
2017-10-23,257.48,257.51,256.02,256.11,240.023272628,63915306,0.0,1.0
2017-10-24,256.6,256.83,256.15,256.56,240.445007323,66935910,0.0,1.0
2017-10-25,256.18,256.31,254.0,255.29,239.254778295,103715291,0.0,1.0
2017-10-26,255.99,256.3,255.48,255.62,239.564050405,69797972,0.0,1.0
2017-10-27,256.47,257.89,255.63,257.71,241.522773765,85562544,0.0,1.0
2017-10-30,256.47,257.6,256.41,256.75,240.623073083,54285687,0.0,1.0
2017-10-31,257.18,257.44,256.81,257.15,240.997948367,60304781,0.0,1.0
2017-11-01,258.04,258.43,257.07,257.49,241.316592359,54202736,0.0,1.0
2017-11-02,257.41,257.75,256.19,257.59,241.41031118,56449535,0.0,1.0
2017-11-03,257.77,258.5,257.3,258.45,242.216293041,59589730,0.0,1.0
2017-11-06,258.3,259.0,258.22,258.85,242.591168325,49652598,0.0,1.0
2017-11-07,258.97,259.35,258.09,258.67,242.422474447,57502161,0.0,1.0
2017-11-08,258.47,259.22,258.15,259.11,242.83483726,50469579,0.0,1.0
2017-11-09,257.73,258.39,256.36,258.17,241.953880342,93981044,0.0,1.0
2017-11-10,257.73,258.29,257.37,258.09,241.878905285,59984662,0.0,1.0
2017-11-13,257.31,258.59,257.27,258.33,242.103830456,50228648,0.0,1.0
2017-11-14,257.41,257.85,256.52,257.73,241.541517529,61315152,0.0,1.0
2017-11-15,256.62,257.22,255.63,256.44,240.332544737,80811525,0.0,1.0
2017-11-16,257.52,259.04,257.47,258.62,242.375615037,67777027,0.0,1.0
2017-11-17,258.22,258.59,257.77,257.86,241.663351997,75756833,0.0,1.0
2017-11-20,258.14,258.52,257.86,258.3,242.075714809,48075514,0.0,1.0
2017-11-21,259.18,260.2,258.26,259.99,243.659562885,69176799,0.0,1.0
2017-11-22,260.0,260.15,259.57,259.76,243.444009597,45033392,0.0,1.0
2017-11-24,260.32,260.48,260.16,260.36,244.006322523,27856514,0.0,1.0
2017-11-27,260.41,260.75,260.0,260.23,243.884488056,52274922,0.0,1.0
2017-11-28,260.76,262.9,260.65,262.87,246.358664932,98971719,0.0,1.0
2017-11-29,263.02,263.63,262.2,262.71,246.208714818,77512102,0.0,1.0
2017-11-30,263.76,266.05,263.67,265.01,248.364247703,127894389,0.0,1.0
2017-12-01,264.76,265.31,260.76,264.46,247.848794187,164390902,0.0,1.0
2017-12-04,266.31,266.8,264.08,264.14,247.548893959,94040560,0.0,1.0
2017-12-05,263.19,265.15,263.04,263.19,246.658565159,77994544,0.0,1.0
2017-12-06,263.3,263.73,262.71,263.24,246.70542457,75898566,0.0,1.0
2017-12-07,264.07,264.43,262.94,264.07,247.483290785,77218569,0.0,1.0
2017-12-08,265.16,265.52,264.03,265.51,248.832841808,76563873,0.0,1.0
2017-12-11,266.31,266.38,265.48,266.31,249.582592376,83077533,0.0,1.0
2017-12-12,267.21,267.32,266.35,266.78,250.023070835,85195750,0.0,1.0
2017-12-13,267.06,267.56,266.65,266.75,249.994955189,102905409,0.0,1.0
2017-12-14,267.09,267.22,265.6,265.66,248.97342004,100666692,0.0,1.0
2017-12-15,265.45,267.04,265.39,266.51,251.036483375,144610290,1.3513,1.0
2017-12-18,268.1,268.6,267.98,268.2,252.628362317,83653572,0.0,1.0
2017-12-19,268.48,268.53,267.09,267.17,251.658163908,82382876,0.0,1.0
2017-12-20,268.27,268.33,266.69,267.03,251.52629228,76751500,0.0,1.0
2017-12-21,267.74,268.39,267.3,267.58,252.044359392,67032339,0.0,1.0
2017-12-22,267.6,267.64,266.9,267.51,251.978423577,78720873,0.0,1.0
2017-12-26,267.05,267.44,266.89,267.19,251.677002713,45244433,0.0,1.0
2017-12-27,267.38,267.73,267.01,267.32,251.799454939,57750986,0.0,1.0
2017-12-28,267.89,267.92,267.45,267.87,252.31752205,45116139,0.0,1.0
2017-12-29,268.53,268.55,266.64,266.86,251.366162446,96007424,0.0,1.0
2018-01-02,267.84,268.81,267.4,268.77,253.165268233,86655749,0.0,1.0
2018-01-03,268.96,270.64,268.96,270.47,254.766566577,90070416,0.0,1.0
2018-01-04,271.2,272.16,270.54,271.61,255.840378408,80636408,0.0,1.0
2018-01-05,272.51,273.56,271.95,273.42,257.545290174,83523995,0.0,1.0
2018-01-08,273.31,274.1,272.98,273.92,258.016260276,57319192,0.0,1.0
2018-01-09,274.4,275.25,274.08,274.54,258.600263201,57253957,0.0,1.0
2018-01-10,273.68,274.42,272.92,274.12,258.204648316,69574318,0.0,1.0
2018-01-11,274.75,276.12,274.56,276.12,260.088528721,62361455,0.0,1.0
2018-01-12,276.42,278.11,276.08,277.92,261.784021086,90816076,0.0,1.0
2018-01-16,279.35,280.09,276.18,276.97,260.889177893,106555142,0.0,1.0
2018-01-17,278.03,280.05,276.97,279.61,263.375900028,113258799,0.0,1.0
2018-01-18,279.48,279.96,278.58,279.14,262.933188133,100728006,0.0,1.0
2018-01-19,279.8,280.41,279.14,280.41,264.12945219,140920098,0.0,1.0
2018-01-22,280.17,282.69,280.11,282.69,266.277075852,91322408,0.0,1.0
2018-01-23,282.74,283.62,282.37,283.29,266.842239973,97084700,0.0,1.0
2018-01-24,284.02,284.7,281.84,283.18,266.738626551,134816117,0.0,1.0
2018-01-25,284.16,284.27,282.4,283.3,266.851659375,84587313,0.0,1.0
2018-01-26,284.25,286.63,283.96,286.58,269.941223239,107743119,0.0,1.0
2018-01-29,285.93,286.43,284.5,284.68,268.151536855,90118337,0.0,1.0
2018-01-30,282.6,284.74,281.22,281.76,265.401071463,131796419,0.0,1.0
2018-01-31,282.73,283.3,280.68,281.9,265.532943092,118948131,0.0,1.0
2018-02-01,281.07,283.06,280.68,281.58,265.231522227,90102470,0.0,1.0
2018-02-02,280.08,280.23,275.41,275.45,259.457428785,173174790,0.0,1.0
2018-02-05,273.45,275.85,263.31,263.93,248.606277652,294681816,0.0,1.0
2018-02-06,259.94,269.7,258.7,269.13,253.504366705,355026782,0.0,1.0
2018-02-07,268.5,272.36,267.58,267.67,252.12913401,167376100,0.0,1.0
2018-02-08,268.01,268.17,257.59,257.63,242.672054376,246449505,0.0,1.0
2018-02-09,260.8,263.61,252.92,261.5,246.31736296,283565315,0.0,1.0
2018-02-12,263.83,267.01,261.66,265.34,249.934413338,143735976,0.0,1.0
2018-02-13,263.97,266.62,263.31,266.0,250.556093872,81223640,0.0,1.0
2018-02-14,264.31,270.0,264.3,269.59,253.937659199,120735685,0.0,1.0
2018-02-15,271.57,273.04,268.77,273.03,257.177933495,111200286,0.0,1.0
2018-02-16,272.32,275.32,272.27,273.11,257.253288711,160420135,0.0,1.0
2018-02-20,272.03,273.67,270.5,271.4,255.642570965,86369662,0.0,1.0
2018-02-21,271.9,274.72,269.94,270.05,254.370951692,98883740,0.0,1.0
2018-02-22,271.1,273.05,269.64,270.4,254.700630763,110511290,0.0,1.0
2018-02-23,271.79,274.71,271.25,274.71,258.760393036,92766428,0.0,1.0
2018-02-26,275.93,278.01,275.26,277.9,261.765182282,86491406,0.0,1.0
2018-02-27,278.11,278.92,274.36,274.43,258.496649779,99099165,0.0,1.0
2018-02-28,275.68,276.19,271.29,271.65,255.878056016,121907767,0.0,1.0
2018-03-01,271.41,273.17,266.0,267.7,252.157392216,176855077,0.0,1.0
2018-03-02,265.8,269.72,264.82,269.08,253.457269695,139083217,0.0,1.0
2018-03-05,267.73,272.89,267.61,272.19,256.386703725,97307387,0.0,1.0
2018-03-06,273.3,273.39,271.18,272.88,257.036642465,79213163,0.0,1.0
2018-03-07,270.42,273.18,270.2,272.78,256.942448445,87063502,0.0,1.0
2018-03-08,273.55,274.24,272.42,274.1,258.185809512,66901150,0.0,1.0
2018-03-09,275.7,278.87,275.34,278.87,262.678864278,113625335,0.0,1.0
2018-03-12,279.2,279.91,278.08,278.52,262.349185207,71924793,0.0,1.0
2018-03-13,279.84,280.41,276.03,276.72,260.653692843,91968937,0.0,1.0
2018-03-14,277.81,278.02,274.67,275.3,259.316137755,105895079,0.0,1.0
2018-03-15,275.88,276.61,274.43,275.0,259.033555694,83433038,0.0,1.0
2018-03-16,274.5,275.39,274.14,274.2,259.313104708,100343673,1.0968,1.0
2018-03-19,273.35,274.4,268.62,270.49,255.804528418,109208442,0.0,1.0
2018-03-20,270.94,271.67,270.18,270.95,256.23955405,59757271,0.0,1.0
2018-03-21,270.9,273.27,270.19,270.43,255.747785945,78709578,0.0,1.0
2018-03-22,267.91,268.87,263.36,263.67,249.354800577,148785916,0.0,1.0
2018-03-23,264.17,264.54,257.83,258.05,244.039922209,183534751,0.0,1.0
2018-03-26,262.13,265.43,259.41,265.11,250.716619945,141956102,0.0,1.0
2018-03-27,266.17,266.77,258.84,260.6,246.451477341,129941445,0.0,1.0
2018-03-28,260.75,262.64,258.58,259.83,245.723282262,146452306,0.0,1.0
2018-03-29,261.12,265.26,259.84,263.15,248.863032472,124244790,0.0,1.0
2018-04-02,262.55,263.13,254.67,257.47,243.49141163,186286343,0.0,1.0
2018-04-03,258.87,261.31,256.84,260.77,246.612247683,119956861,0.0,1.0
2018-04-04,256.75,264.36,256.6,263.56,249.250772709,123715339,0.0,1.0
2018-04-05,265.55,266.64,264.32,265.64,251.21784513,82652618,0.0,1.0
2018-04-06,263.42,265.11,258.0,259.72,245.619254393,179521209,0.0,1.0
2018-04-09,261.37,264.84,259.94,261.0,246.829760498,105442932,0.0,1.0
2018-04-10,264.27,266.04,262.98,265.15,250.754448261,105573736,0.0,1.0
2018-04-11,263.47,265.64,263.39,263.76,249.439914288,91140243,0.0,1.0
2018-04-12,265.26,267.0,265.06,265.93,251.492100419,68890480,0.0,1.0
2018-04-13,267.41,267.54,264.01,265.15,250.754448261,85079176,0.0,1.0
2018-04-16,267.0,268.2,266.07,267.33,252.816091471,63405287,0.0,1.0
2018-04-17,269.33,270.87,268.75,270.19,255.52081605,64682036,0.0,1.0
2018-04-18,270.69,271.3,269.87,270.39,255.709957629,57303857,0.0,1.0
2018-04-19,269.65,269.88,267.72,268.89,254.291395787,77655909,0.0,1.0
2018-04-20,268.81,269.06,265.61,266.61,252.135181787,99953133,0.0,1.0
2018-04-23,267.26,267.89,265.35,266.57,252.097353472,65557954,0.0,1.0
2018-04-24,267.73,267.98,261.28,262.98,248.70226213,112885452,0.0,1.0
2018-04-25,262.91,264.13,260.85,263.63,249.316972261,103756753,0.0,1.0
2018-04-26,264.79,267.25,264.29,266.31,251.851469419,67731942,0.0,1.0
2018-04-27,267.0,267.34,265.5,266.56,252.087896393,57053647,0.0,1.0
2018-04-30,267.26,267.89,264.43,264.51,250.149195209,82182324,0.0,1.0
2018-05-01,263.87,265.1,262.11,264.98,250.593677919,74203365,0.0,1.0
2018-05-02,264.76,265.68,262.76,263.2,248.910317867,86368943,0.0,1.0
2018-05-03,262.26,263.36,259.05,262.62,248.361807288,136311479,0.0,1.0
2018-05-04,261.52,266.79,261.15,266.02,251.577214129,91222075,0.0,1.0
2018-05-07,266.89,268.02,266.11,266.92,252.428351235,55304907,0.0,1.0
2018-05-08,266.5,267.33,265.15,266.92,252.428351235,67499247,0.0,1.0
2018-05-09,267.68,269.87,267.09,269.5,254.868277603,59666143,0.0,1.0
2018-05-10,270.34,272.39,270.22,272.02,257.251461497,72063931,0.0,1.0
2018-05-11,272.16,273.15,271.58,272.85,258.03639905,59871511,0.0,1.0
2018-05-14,273.34,274.08,272.36,272.98,258.159341076,54790606,0.0,1.0
2018-05-15,271.59,271.61,270.03,271.1,256.381410234,87036136,0.0,1.0
2018-05-16,271.14,272.76,271.11,272.24,257.459517234,53942631,0.0,1.0
2018-05-17,271.94,273.23,271.13,272.01,257.242004418,56536400,0.0,1.0
2018-05-18,271.62,272.03,270.93,271.33,256.59892305,64367959,0.0,1.0
2018-05-21,273.01,273.98,272.57,273.37,258.528167155,58025875,0.0,1.0
2018-05-22,273.96,274.25,272.24,272.61,257.809429155,52966358,0.0,1.0
2018-05-23,271.17,273.39,270.99,273.36,258.518710076,64694184,0.0,1.0
2018-05-24,272.91,273.22,270.78,272.8,257.989113655,76043827,0.0,1.0
2018-05-25,272.15,272.86,271.58,272.15,257.374403524,56374755,0.0,1.0
2018-05-29,270.31,271.17,267.76,269.02,254.414337813,115908607,0.0,1.0
2018-05-30,270.5,273.11,270.42,272.61,257.809429155,69678449,0.0,1.0
2018-05-31,272.15,272.49,270.26,270.94,256.230096971,93519941,0.0,1.0
2018-06-01,272.41,273.94,272.33,273.6,258.745679971,71258411,0.0,1.0
2018-06-04,274.53,275.19,274.26,274.9,259.975100234,45385166,0.0,1.0
2018-06-05,275.05,275.53,274.18,275.1,260.164241813,51135038,0.0,1.0
2018-06-06,275.79,277.52,275.09,277.4,262.33936997,62732215,0.0,1.0
2018-06-07,277.95,278.28,276.34,277.37,262.310998734,72969402,0.0,1.0
2018-06-08,276.85,278.25,276.66,278.19,263.086479207,72139719,0.0,1.0
2018-06-11,278.44,279.37,278.31,278.56,263.436391128,58892515,0.0,1.0
2018-06-12,279.03,279.33,278.19,278.92,263.77684597,72329028,0.0,1.0
2018-06-13,279.19,279.48,277.8,278.03,262.935165944,79070610,0.0,1.0
2018-06-14,279.01,279.33,278.06,278.73,263.59716147,77097620,0.0,1.0
2018-06-15,276.6,277.51,275.35,277.13,263.262002592,120041562,1.2456,1.0
2018-06-18,275.49,276.7,274.95,276.56,262.72052624,52917581,0.0,1.0
2018-06-19,274.0,275.75,273.53,275.5,261.713570217,97531510,0.0,1.0
2018-06-20,276.27,276.72,275.59,275.97,262.160050718,53785486,0.0,1.0
2018-06-21,275.96,275.98,273.68,274.24,260.516622491,71061404,0.0,1.0
2018-06-22,275.66,275.79,274.49,274.74,260.991601747,56612003,0.0,1.0
2018-06-25,273.44,273.62,269.1,271.0,257.43875691,137854162,0.0,1.0
2018-06-26,271.64,272.56,270.79,271.6,258.008732018,68683211,0.0,1.0
2018-06-27,272.26,273.87,269.18,269.35,255.871325364,104960655,0.0,1.0
2018-06-28,269.29,271.75,268.49,270.89,257.334261474,76650517,0.0,1.0
2018-06-29,272.12,273.66,271.15,271.28,257.704745294,97592499,0.0,1.0
2018-07-02,269.51,272.04,269.24,271.86,258.255721231,63554774,0.0,1.0
2018-07-03,272.87,272.98,270.42,270.9,257.343761059,42187071,0.0,1.0
2018-07-05,272.17,273.18,270.96,273.11,259.443169372,56925919,0.0,1.0
2018-07-06,273.14,275.84,272.71,275.42,261.637573536,66493696,0.0,1.0
2018-07-09,276.55,277.96,276.5,277.9,263.993470647,50550399,0.0,1.0
2018-07-10,278.41,279.01,278.08,278.9,264.94342916,51966829,0.0,1.0
2018-07-11,277.15,278.04,276.52,276.86,263.005513794,77054739,0.0,1.0
2018-07-12,278.28,279.43,277.6,279.37,265.389909661,60124687,0.0,1.0
2018-07-13,279.17,279.93,278.66,279.59,265.598900533,48234964,0.0,1.0
2018-07-16,279.64,279.8,278.84,279.34,265.361410905,48201038,0.0,1.0
2018-07-17,278.47,280.91,278.41,280.47,266.434864024,52315500,0.0,1.0
2018-07-18,280.56,281.18,280.06,281.06,266.995339547,44593465,0.0,1.0
2018-07-19,280.31,280.74,279.46,280.0,265.988383523,61412117,0.0,1.0
2018-07-20,279.77,280.48,279.5,279.68,265.684396799,82372729,0.0,1.0
2018-07-23,279.45,280.43,279.06,280.2,266.178375226,47047565,0.0,1.0
2018-07-24,281.79,282.56,280.63,281.61,267.517816729,68026935,0.0,1.0
2018-07-25,281.33,284.37,281.28,284.01,269.797717159,78882927,0.0,1.0
2018-07-26,283.2,284.11,283.09,283.34,269.161244956,57919495,0.0,1.0
2018-07-27,283.71,283.82,280.38,281.42,267.337324611,76783177,0.0,1.0
2018-07-30,281.51,281.69,279.36,279.95,265.940885598,63742508,0.0,1.0
2018-07-31,280.81,282.02,280.38,281.33,267.251828345,68570493,0.0,1.0
2018-08-01,281.56,282.13,280.13,280.86,266.805347844,53853326,0.0,1.0
2018-08-02,279.39,282.58,279.16,282.39,268.258784369,63426363,0.0,1.0
2018-08-03,282.53,283.66,282.33,283.6,269.408234169,53935386,0.0,1.0
2018-08-06,283.64,284.99,283.2,284.64,270.396191022,39400887,0.0,1.0
2018-08-07,285.39,286.01,285.24,285.58,271.289152024,43196646,0.0,1.0
2018-08-08,285.39,285.91,284.94,285.46,271.175157002,42114551,0.0,1.0
2018-08-09,285.53,285.97,284.92,285.07,270.804673182,35716976,0.0,1.0
2018-08-10,283.45,284.06,282.36,283.16,268.990252423,77076044,0.0,1.0
2018-08-13,283.47,284.16,281.77,282.1,267.9832964,65732909,0.0,1.0
2018-08-14,282.92,284.17,282.48,283.9,269.693221723,43842031,0.0,1.0
2018-08-15,282.38,282.54,280.16,281.78,267.679309676,102925355,0.0,1.0
2018-08-16,283.4,285.04,283.36,284.06,269.845215085,69967919,0.0,1.0
2018-08-17,283.83,285.56,283.37,285.06,270.795173597,65618481,0.0,1.0
2018-08-20,285.57,285.97,285.06,285.67,271.37464829,39807490,0.0,1.0
2018-08-21,286.25,287.31,285.71,286.34,272.011120493,67271983,0.0,1.0
2018-08-22,285.88,286.76,285.58,286.17,271.849627546,44993333,0.0,1.0
2018-08-23,285.97,286.94,285.43,285.79,271.488643311,49204851,0.0,1.0
2018-08-24,286.44,287.67,286.38,287.51,273.122571953,57487399,0.0,1.0
2018-08-27,288.86,289.9,288.68,289.78,275.278977777,57072377,0.0,1.0
2018-08-28,290.3,290.42,289.4,289.92,275.411971968,46943472,0.0,1.0
2018-08-29,290.16,291.74,289.89,291.48,276.893907248,61485514,0.0,1.0
2018-08-30,290.94,291.36,289.63,290.3,275.772956203,61229501,0.0,1.0
2018-08-31,289.84,290.81,289.29,290.31,275.782455788,66140838,0.0,1.0
2018-09-04,289.84,290.21,288.68,289.81,275.307476532,57594367,0.0,1.0
2018-09-05,289.41,289.64,287.89,289.03,274.566508892,72452437,0.0,1.0
2018-09-06,289.15,289.49,287.0,288.16,273.740044986,65909863,0.0,1.0
2018-09-07,286.98,288.7,286.71,287.6,273.208068219,73524824,0.0,1.0
2018-09-10,288.74,289.04,287.88,288.1,273.683047475,50191113,0.0,1.0
2018-09-11,287.37,289.55,286.98,289.05,274.585508062,50530492,0.0,1.0
2018-09-12,289.06,289.8,288.23,289.12,274.652005158,59810758,0.0,1.0
2018-09-13,290.32,291.04,290.0,290.83,276.276434215,51034222,0.0,1.0
2018-09-14,291.06,291.27,290.0,290.88,276.32393214,55079875,0.0,1.0
2018-09-17,290.82,290.86,289.03,289.34,274.860996031,68244043,0.0,1.0
2018-09-18,289.58,291.58,289.55,290.91,276.352430896,61930407,0.0,1.0
2018-09-19,290.97,291.69,290.83,291.22,276.646918035,49080562,0.0,1.0
2018-09-20,292.64,293.94,291.24,293.58,278.888820124,100360646,0.0,1.0
2018-09-21,293.09,293.22,291.81,291.99,278.634801218,105479656,1.3226,1.0
2018-09-24,291.34,291.5,290.37,291.02,277.70916761,53409645,0.0,1.0
2018-09-25,291.53,291.65,290.48,290.75,277.451517018,44370037,0.0,1.0
2018-09-26,290.91,292.24,289.41,289.88,276.621309555,79739674,0.0,1.0
2018-09-27,290.41,291.91,290.1,290.69,277.394261331,59249455,0.0,1.0
2018-09-28,289.99,291.28,289.95,290.72,277.422889175,70091385,0.0,1.0
2018-10-01,292.11,292.93,290.98,291.73,278.386693241,62078937,0.0,1.0
2018-10-02,291.56,292.36,291.14,291.56,278.224468794,47258227,0.0,1.0
2018-10-03,292.74,293.21,291.32,291.72,278.377150626,64694594,0.0,1.0
2018-10-04,291.18,291.24,287.66,289.44,276.201434517,111545910,0.0,1.0
2018-10-05,289.69,290.27,286.22,287.82,274.655530965,105951698,0.0,1.0
2018-10-08,287.05,288.22,285.5,287.82,274.655530965,87742172,0.0,1.0
2018-10-09,287.39,288.86,286.77,287.4,274.254741156,74338982,0.0,1.0
2018-10-10,286.83,286.91,277.88,278.3,265.570961947,214731042,0.0,1.0
2018-10-11,277.08,278.9,270.36,272.17,259.72133925,274840491,0.0,1.0
2018-10-12,276.77,277.09,272.37,275.95,263.328447536,183186492,0.0,1.0
2018-10-15,275.55,277.04,274.3,274.4,261.849342287,102263717,0.0,1.0
2018-10-16,276.6,280.82,276.07,280.4,267.574910995,118255834,0.0,1.0
2018-10-17,280.44,281.15,277.56,280.45,267.622624068,110625987,0.0,1.0
2018-10-18,279.4,280.07,274.97,276.4,263.75786519,134557525,0.0,1.0
2018-10-19,277.13,279.3,275.47,276.25,263.614725972,139901634,0.0,1.0
2018-10-22,277.0,277.36,274.41,275.01,262.431441772,82415812,0.0,1.0
2018-10-23,270.95,274.87,268.61,273.61,261.09547574,146352719,0.0,1.0
2018-10-24,273.33,273.76,264.7,265.32,253.184648307,177806697,0.0,1.0
2018-10-25,267.38,271.81,266.23,270.08,257.726932816,138061545,0.0,1.0
2018-10-26,265.92,271.0,262.29,265.33,253.194190922,201574596,0.0,1.0
2018-10-29,268.8,270.25,259.85,263.86,251.791426588,160749101,0.0,1.0
2018-10-30,263.67,268.12,263.12,267.77,255.522588863,157115995,0.0,1.0
2018-10-31,270.65,273.23,270.12,270.63,258.251776614,128296325,0.0,1.0
2018-11-01,271.6,273.73,270.38,273.51,261.000049595,99495037,0.0,1.0
2018-11-02,274.75,275.23,269.59,271.89,259.454146043,122634107,0.0,1.0
2018-11-05,272.44,274.01,271.35,273.39,260.885538221,65622482,0.0,1.0
2018-11-06,273.32,275.3,273.25,275.12,262.536410532,60085894,0.0,1.0
2018-11-07,277.56,281.1,277.08,281.01,268.157010481,102752099,0.0,1.0
2018-11-08,280.11,281.22,279.22,280.5,267.670337141,65584886,0.0,1.0
2018-11-09,279.03,279.24,276.18,277.76,265.055660764,98812561,0.0,1.0
2018-11-12,277.19,277.46,271.99,272.57,260.10304383,99673574,0.0,1.0
2018-11-13,273.09,275.33,271.25,272.06,259.61637049,98176610,0.0,1.0
2018-11-14,274.16,274.61,268.45,270.2,257.84144419,125335931,0.0,1.0
2018-11-15,268.78,273.54,267.01,273.02,260.532461484,135101437,0.0,1.0
2018-11-16,271.79,274.75,271.21,273.73,261.209987114,126668040,0.0,1.0
